year,month,category,units,revenue,avg_price
2009,12,Bags,33988,47869.25,1.4084
2009,12,Home & Decor,67453,112837.15,1.6728
2009,12,Kitchen & Dining,59147,149098.59,2.5208
2009,12,Lighting,53210,109538.12,2.0586
2009,12,Other,132002,227869.43,1.7263
2009,12,Party & Seasonal,22676,39157.86,1.7268
2009,12,Stationery & Craft,30157,38605.1,1.2801
2009,12,Storage,28132,76255.97,2.7106
2010,1,Bags,31718,52465.94,1.6541
2010,1,Home & Decor,74318,101988.95,1.3723
2010,1,Kitchen & Dining,57157,97090.77,1.6987
2010,1,Lighting,39088,69786.57,1.7854
2010,1,Other,121657,196027.11,1.6113
2010,1,Party & Seasonal,11378,20799.57,1.8281
2010,1,Stationery & Craft,33503,25503.27,0.7612
2010,1,Storage,22504,59176.56,2.6296
2010,2,Bags,40370,54018.41,1.3381
2010,2,Home & Decor,48033,82929.7,1.7265
2010,2,Kitchen & Dining,83542,88825.4,1.0632
2010,2,Lighting,25415,43630.02,1.7167
2010,2,Other,107423,161531.18,1.5037
2010,2,Party & Seasonal,9801,21665.74,2.2106
2010,2,Stationery & Craft,47209,33666.71,0.7131
2010,2,Storage,20736,53492.53,2.5797
2010,3,Bags,34774,61898.31,1.78
2010,3,Home & Decor,66519,123919.26,1.8629
2010,3,Kitchen & Dining,119182,109670.12,0.9202
2010,3,Lighting,42524,73870.25,1.7371
2010,3,Other,173323,226082.82,1.3044
2010,3,Party & Seasonal,14455,35348.5,2.4454
2010,3,Stationery & Craft,41291,57050.17,1.3817
2010,3,Storage,34294,76494.42,2.2305
2010,4,Bags,37884,64322.64,1.6979
2010,4,Home & Decor,52242,93944.57,1.7983
2010,4,Kitchen & Dining,58565,101145.19,1.7271
2010,4,Lighting,33250,57199.2,1.7203
2010,4,Other,110045,191514.98,1.7403
2010,4,Party & Seasonal,15060,39446.21,2.6193
2010,4,Stationery & Craft,33993,40655.35,1.196
2010,4,Storage,26527,60919.61,2.2965
2010,5,Bags,36206,59948.7,1.6558
2010,5,Home & Decor,50655,83948.2,1.6573
2010,5,Kitchen & Dining,57719,89780.61,1.5555
2010,5,Lighting,38731,53166.08,1.3727
2010,5,Other,130695,215869.4,1.6517
2010,5,Party & Seasonal,15529,39941.1,2.572
2010,5,Stationery & Craft,40439,41096.55,1.0163
2010,5,Storage,26803,61996.74,2.3131
2010,6,Bags,47488,80164.34,1.6881
2010,6,Home & Decor,44620,86211.1,1.9321
2010,6,Kitchen & Dining,62658,108500.13,1.7316
2010,6,Lighting,36239,56414.54,1.5567
2010,6,Other,122091,203062.5,1.6632
2010,6,Party & Seasonal,16426,42149.31,2.566
2010,6,Stationery & Craft,46737,54111.66,1.1578
2010,6,Storage,31798,69433.49,2.1836
2010,7,Bags,37368,64094.42,1.7152
2010,7,Home & Decor,47858,121653.22,2.542
2010,7,Kitchen & Dining,53650,104379.38,1.9456
2010,7,Lighting,30296,47181.1,1.5573
2010,7,Other,90360,149626.38,1.6559
2010,7,Party & Seasonal,18514,33780.23,1.8246
2010,7,Stationery & Craft,32896,40183.88,1.2215
2010,7,Storage,27639,73998.38,2.6773
2010,8,Bags,45895,73122.41,1.5933
2010,8,Home & Decor,70778,141153.17,1.9943
2010,8,Kitchen & Dining,97560,106014.63,1.0867
2010,8,Lighting,38715,49400.18,1.276
2010,8,Other,107005,141839.81,1.3255
2010,8,Party & Seasonal,23401,41696.25,1.7818
2010,8,Stationery & Craft,52293,48959.94,0.9363
2010,8,Storage,37516,74066.33,1.9743
2010,9,Bags,56134,87865.13,1.5653
2010,9,Home & Decor,75062,140150.2,1.8671
2010,9,Kitchen & Dining,103910,133867.67,1.2883
2010,9,Lighting,45095,67582.08,1.4987
2010,9,Other,130731,180251.43,1.3788
2010,9,Party & Seasonal,59376,89742.64,1.5114
2010,9,Stationery & Craft,65461,68853.86,1.0518
2010,9,Storage,49086,103565.33,2.1099
2010,10,Bags,39688,68477.25,1.7254
2010,10,Home & Decor,94160,184339.56,1.9577
2010,10,Kitchen & Dining,78303,169798.18,2.1685
2010,10,Lighting,48288,87868.7,1.8197
2010,10,Other,155345,233567.94,1.5035
2010,10,Party & Seasonal,84656,130809.95,1.5452
2010,10,Stationery & Craft,72690,99464.77,1.3683
2010,10,Storage,48480,123691.32,2.5514
2010,11,Bags,48869,87444.28,1.7894
2010,11,Home & Decor,112163,256459.65,2.2865
2010,11,Kitchen & Dining,92124,225459.26,2.4473
2010,11,Lighting,69144,125929.18,1.8213
2010,11,Other,168659,281248.59,1.6676
2010,11,Party & Seasonal,93639,178851.2,1.91
2010,11,Stationery & Craft,80766,119369.82,1.478
2010,11,Storage,62191,160964.41,2.5882
2010,12,Bags,33940,69026.22,2.0338
2010,12,Home & Decor,89258,212753.78,2.3836
2010,12,Kitchen & Dining,82549,239937.08,2.9066
2010,12,Lighting,54308,106303.3,1.9574
2010,12,Other,125867,229215.22,1.8211
2010,12,Party & Seasonal,46820,84861.79,1.8125
2010,12,Stationery & Craft,54394,94748.19,1.7419
2010,12,Storage,52327,150312.75,2.8726
2011,1,Bags,29345,52050.8,1.7738
2011,1,Home & Decor,50871,104348.62,2.0512
2011,1,Kitchen & Dining,53788,117845.75,2.1909
2011,1,Lighting,28399,52207.54,1.8384
2011,1,Other,78035,127457.91,1.6333
2011,1,Party & Seasonal,10902,22784.69,2.09
2011,1,Stationery & Craft,29797,33878.65,1.137
2011,1,Storage,106287,161359.23,1.5181
2011,2,Bags,24704,43487.12,1.7603
2011,2,Home & Decor,52909,99133.94,1.8737
2011,2,Kitchen & Dining,38364,79636.08,2.0758
2011,2,Lighting,21816,33488.09,1.535
2011,2,Other,70650,113278.2,1.6034
2011,2,Party & Seasonal,10395,26099.86,2.5108
2011,2,Stationery & Craft,31820,43360.24,1.3627
2011,2,Storage,32590,70402.67,2.1603
2011,3,Bags,44659,80521.77,1.803
2011,3,Home & Decor,54738,117410.5,2.145
2011,3,Kitchen & Dining,56112,103727.51,1.8486
2011,3,Lighting,24473,40912.1,1.6717
2011,3,Other,106553,166283.11,1.5606
2011,3,Party & Seasonal,13667,40700.01,2.978
2011,3,Stationery & Craft,41497,53543.85,1.2903
2011,3,Storage,35410,88158.76,2.4897
2011,4,Bags,28775,50324.42,1.7489
2011,4,Home & Decor,53055,95401.93,1.7982
2011,4,Kitchen & Dining,49568,85690.63,1.7287
2011,4,Lighting,25748,37895.42,1.4718
2011,4,Other,81556,119452.86,1.4647
2011,4,Party & Seasonal,13227,40765.49,3.082
2011,4,Stationery & Craft,33205,34484.5,1.0385
